Name,ODS_Code,Status,Address,City,Postcode,Country,Role
CHARMINSTER PHARMACY,FAP03,Active,,,,UK,PHARMACY
CRESTPHARMACY-HEXTHORPE,FAP12,Active,,,,UK,PHARMACY
STOCKLAND GREEN PHARMACY,FAP17,Active,,,,UK,PHARMACY
HAWTHORN DRIVE PHARMACY,FAP19,Active,,,,UK,PHARMACY
WELL,FAP20,Active,,,,UK,PHARMACY
MCCANNS PHARMACY,FAP24,Active,,,,UK,PHARMACY
STONE (COGGRAVE) PHARMACY,FAP25,Active,,,,UK,PHARMACY
ASHWORTH PHARMACY,FAP40,Active,,,,UK,PHARMACY
WELDRICKS PHARMACY,FAP44,Active,,,,UK,PHARMACY
YORK PHARMACY,FAP45,Active,,,,UK,PHARMACY
BOOTS,FAP54,Active,,,,UK,PHARMACY
M HUSSAIN CHEMISTS LTD,FAP57,Active,,,,UK,PHARMACY
ASDA PHARMACY,FAP59,Active,,,,UK,PHARMACY
ALLIED PHARMACY MILLSTREAM,FAP60,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FAP61,Active,,,,UK,PHARMACY
CARTERS CHEMIST,FAP70,Active,,,,UK,PHARMACY
MANOR CHEMIST & TRAVEL CLINIC,FAP80,Active,,,,UK,PHARMACY
BORNO CHEMISTS LIMITED,FAP90,Active,,,,UK,PHARMACY
HOLLAND PHARMACY,FAP95,Active,,,,UK,PHARMACY
WELL,FAP99,Active,,,,UK,PHARMACY
AYLSHAM PHARMACY,FAQ08,Active,,,,UK,PHARMACY
THE MOUND PHARMACY,FAQ18,Active,,,,UK,PHARMACY
BOOTS,FAQ22,Active,,,,UK,PHARMACY
DAYSOL PHARMACY,FAQ24,Active,,,,UK,PHARMACY
DEVONSHIRE PHARMACY,FAQ26,Active,,,,UK,PHARMACY
JAMES PHARMACY,FAQ29,Active,,,,UK,PHARMACY
BADHAM PHARMACY,FAQ35,Active,,,,UK,PHARMACY
HARRISON HEALTHCARE YORK ROAD,FAQ36,Active,,,,UK,PHARMACY
WELDRICKS PHARMACY,FAQ38,Active,,,,UK,PHARMACY
LIVE WELL NATIONWIDE LTD,FAQ48,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAQ50,Active,,,,UK,PHARMACY
WELL,FAQ51,Active,,,,UK,PHARMACY
ALDERMANS PHARMACY,FAQ59,Active,,,,UK,PHARMACY
BOOTS,FAQ61,Active,,,,UK,PHARMACY
JAMES & LINDSEY CLARK CHEMIST,FAQ64,Active,,,,UK,PHARMACY
PERCY MAIN PHARMACY,FAQ67,Active,,,,UK,PHARMACY
TAW HILL PHARMACY,FAQ73,Active,,,,UK,PHARMACY
GREEN LIGHT PHARMACY,FAQ84,Active,,,,UK,PHARMACY
BOOTS,FAQ87,Active,,,,UK,PHARMACY
WICKHAM MARKET PHARMACY,FAQ90,Active,,,,UK,PHARMACY
DUDLEY ROAD LATE NIGHT PHARMACY,FAQ95,Active,,,,UK,PHARMACY
NEWGATE STREET PHARMACY,FAR00,Active,,,,UK,PHARMACY
JAYBEE PHARMACY,FAR04,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FAR16,Active,,,,UK,PHARMACY
ROBERTSONS PHARMACY HILLSIDE BRIDGE,FAR23,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FAR24,Active,,,,UK,PHARMACY
BRIDGE PHARMACY,FAR28,Active,,,,UK,PHARMACY
ALDRIDGE PHARMACY,FAR31,Active,,,,UK,PHARMACY
MASTAA-CARE PHARMACY LTD,FAR43,Active,,,,UK,PHARMACY
CHEMIST COUNTER DIRECT,FAR48,Active,,,,UK,PHARMACY
BOOTS,FAR64,Active,,,,UK,PHARMACY
BOOTS,FAR67,Active,,,,UK,PHARMACY
JHOOTS PHARMACY,FAR69,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FAR75,Active,,,,UK,PHARMACY
GARNERS CHEMIST,FAR80,Active,,,,UK,PHARMACY
MEDSEXPRESS PHARMACY,FAR81,Active,,,,UK,PHARMACY
HEALTH PLUS PHARMACY,FAR95,Active,,,,UK,PHARMACY
EVEREST PHARMACY - LANGDALE,FAT05,Active,,,,UK,PHARMACY
EAST HARLING PHARMACY,FAT07,Active,,,,UK,PHARMACY
BOOTS,FAT08,Active,,,,UK,PHARMACY
A J NUTTALL LTD,FAT09,Active,,,,UK,PHARMACY
CLEAR PHARMACY,FAT20,Active,,,,UK,PHARMACY
CLEAR PHARMACY,FAT24,Active,,,,UK,PHARMACY
WALDEN CHEMISTS,FAT36,Active,,,,UK,PHARMACY
NEW MARSKE PHARMACY,FAT38,Active,,,,UK,PHARMACY
DOCTOR CARE PHARMACLINIC,FAT39,Active,,,,UK,PHARMACY
LEYLAND & FARINGTON PHARMACY,FAT48,Active,,,,UK,PHARMACY
BOOTS,FAT67,Active,,,,UK,PHARMACY
WELL,FAT69,Active,,,,UK,PHARMACY
BOOTS,FAT70,Active,,,,UK,PHARMACY
WELL,FAT79,Active,,,,UK,PHARMACY
VITHLANI BEDWORTH PHARMACY,FAT84,Active,,,,UK,PHARMACY
DIALACHEMIST LTD,FAT95,Active,,,,UK,PHARMACY
M44 PHARMACY,FAV03,Active,,,,UK,PHARMACY
SANDBERN CHEMIST,FAV09,Active,,,,UK,PHARMACY
CAERWYS PHARMACY PRACTICE LTD,FAV13,Active,,,,UK,PHARMACY
GIMMACK PHARMACY,FAV17,Active,,,,UK,PHARMACY
ASHBY PHARMACY,FAV18,Active,,,,UK,PHARMACY
WELL,FAV22,Active,,,,UK,PHARMACY
RACKHEATH PHARMACY,FAV25,Active,,,,UK,PHARMACY
BLENHEIM PHARMACY,FAV27,Active,,,,UK,PHARMACY
BOOTS,FAV34,Active,,,,UK,PHARMACY
RELIANCE PHARMACY,FAV44,Active,,,,UK,PHARMACY
BADHAM PHARMACY LIMITED,FAV45,Active,,,,UK,PHARMACY
KNIGHTS WINYATES PHARMACY,FAV46,Active,,,,UK,PHARMACY
BOOTS,FAV53,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAV70,Active,,,,UK,PHARMACY
WATERLOO PHARMACY,FAV78,Active,,,,UK,PHARMACY
NEWGATE PHARMACY,FAV79,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAV82,Active,,,,UK,PHARMACY
CLACTON PHARMACY,FAV83,Active,,,,UK,PHARMACY
MELWOOD PHARMACY,FAV99,Active,,,,UK,PHARMACY
RUSHDEN PHARMACY,FAW01,Active,,,,UK,PHARMACY
CLOCK PHARMACY,FAW10,Active,,,,UK,PHARMACY
BLACKTHORN PHARMACY,FAW13,Active,,,,UK,PHARMACY
WARD GREEN PHARMACY,FAW19,Active,,,,UK,PHARMACY
ASDA PHARMACY,FAW39,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAW42,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FAW56,Active,,,,UK,PHARMACY
KAMSONS PHARMACY,FAW68,Active,,,,UK,PHARMACY
HOME PHARMACY,FAW72,Active,,,,UK,PHARMACY
EVEREST PHARMACY HELMSHORE,FAW73,Active,,,,UK,PHARMACY
BOOTS,FAW77,Active,,,,UK,PHARMACY
STALBRIDGE PHARMACY,FAW80,Active,,,,UK,PHARMACY
KASLI PHARMACY,FAW81,Active,,,,UK,PHARMACY
LO'S PHARMACY,FAW84,Active,,,,UK,PHARMACY
TESCO IN-STORE PHARMACY,FAW93,Active,,,,UK,PHARMACY
KETTERING PHARMACY,FAW98,Active,,,,UK,PHARMACY
DENBIGH PHARMACY,FAX00,Active,,,,UK,PHARMACY
HASLEMERE PHARMACY,FAX02,Active,,,,UK,PHARMACY
ASHMORE PARK PHARMACY,FAX03,Active,,,,UK,PHARMACY
ALLIED PHARMACY,FAX08,Active,,,,UK,PHARMACY
MIDWAY PHARMACY,FAX17,Active,,,,UK,PHARMACY
HM ODELL LTD,FAX21,Active,,,,UK,PHARMACY
LINCOLN CO-OP CHEMIST LTD,FAX22,Active,,,,UK,PHARMACY
VISION PHARMACY,FAX23,Active,,,,UK,PHARMACY
ASDA PHARMACY,FAX31,Active,,,,UK,PHARMACY
THE RIDGE PHARMACY,FAX34,Active,,,,UK,PHARMACY
MY PHARMACY ONLINE UK LTD,FAX35,Active,,,,UK,PHARMACY
TIFFENBERGS CHEMIST,FAX36,Active,,,,UK,PHARMACY
NORTHBROOK PHARMACY,FAX38,Active,,,,UK,PHARMACY
AFFINITY PHARMACY,FAX39,Active,,,,UK,PHARMACY
BRITON FERRY HEALTHCARE LTD,FAX41,Active,,,,UK,PHARMACY
BOOTS,FAX44,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FAX47,Active,,,,UK,PHARMACY
KINGS ROAD - PHARMCY PLUS HEALTH,FAX49,Active,,,,UK,PHARMACY
BOOTS,FAX58,Active,,,,UK,PHARMACY
KEMSING PHARMACY,FAX59,Active,,,,UK,PHARMACY
MILEUSNIC CHEMIST,FAX61,Active,,,,UK,PHARMACY
LAKES PHARMACY,FAX69,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAX71,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FAX78,Active,,,,UK,PHARMACY
BECKTON PHARMACY,FAX79,Active,,,,UK,PHARMACY
HOLMES PHARMACY,FAX82,Active,,,,UK,PHARMACY
WELLSWAY PHARMACY,FAX91,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FAX94,Active,,,,UK,PHARMACY
RAYS CHEMISTS,FAY09,Active,,,,UK,PHARMACY
SHADSWORTH PHARMACY,FAY15,Active,,,,UK,PHARMACY
MAGNA PHARMACY LOCKLEAZE,FAY20,Active,,,,UK,PHARMACY
HUGHES CHEMISTS (NORTHERN) LIMITED,FAY41,Active,,,,UK,PHARMACY
BOOTS,FAY44,Active,,,,UK,PHARMACY
BOOTS,FAY45,Active,,,,UK,PHARMACY
BOOTS,FAY51,Active,,,,UK,PHARMACY
COHENS CHEMIST,FAY70,Active,,,,UK,PHARMACY
PEAK PHARMACY,FAY71,Active,,,,UK,PHARMACY
STEARNS (CHEMISTS) LTD,FAY86,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FAY98,Active,,,,UK,PHARMACY
ANLABY ROAD PHARMACY,FC001,Active,,,,UK,PHARMACY
WELL,FC007,Active,,,,UK,PHARMACY
BOOTS,FC009,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC013,Active,,,,UK,PHARMACY
MILLS PHARMACY,FC015,Active,,,,UK,PHARMACY
ALLIED PHARMACY PORTISHEAD,FC017,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC028,Active,,,,UK,PHARMACY
TANKERTON PHARMACY,FC029,Active,,,,UK,PHARMACY
TOWNSEND CHEMIST,FC031,Active,,,,UK,PHARMACY
BUNNYHILL PHARMACY,FC033,Active,,,,UK,PHARMACY
ALLIED PHARMACY DERBY STREET,FC038,Active,,,,UK,PHARMACY
ROSEBIRD CENTRE PHARMACY,FC044,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC045,Active,,,,UK,PHARMACY
PEAK PHARMACY,FC046,Active,,,,UK,PHARMACY
CHAGCREST LIMITED,FC049,Active,,,,UK,PHARMACY
PHOENIX PHARMACY,FC050,Active,,,,UK,PHARMACY
BOOTS,FC061,Active,,,,UK,PHARMACY
BOOTS,FC067,Active,,,,UK,PHARMACY
WELL,FC072,Active,,,,UK,PHARMACY
HERBERT AND HERBERT,FC075,Active,,,,UK,PHARMACY
UNIVERSAL DELIVERY PHARMACY,FC076,Active,,,,UK,PHARMACY
BOOTS,FC083,Active,,,,UK,PHARMACY
GARSWOOD PHARMACY,FC084,Active,,,,UK,PHARMACY
MCLAREN PHARMACY,FC090,Active,,,,UK,PHARMACY
ZAHRA PHARMACY,FC091,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC096,Active,,,,UK,PHARMACY
RUISLIP MANOR PHARMACY,FC104,Active,,,,UK,PHARMACY
BOOTS,FC109,Active,,,,UK,PHARMACY
ASDA PHARMACY,FC116,Active,,,,UK,PHARMACY
TOUCHWOOD PHARMACY,FC117,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC130,Active,,,,UK,PHARMACY
VILLA PHARMACY,FC133,Active,,,,UK,PHARMACY
NAYLAND ROAD PHARMACY,FC139,Active,,,,UK,PHARMACY
FORTNAMS,FC148,Active,,,,UK,PHARMACY
NORTH STREET PHARMACY,FC154,Active,,,,UK,PHARMACY
WELL,FC155,Active,,,,UK,PHARMACY
DH ROBERTS CHEMISTS,FC161,Active,,,,UK,PHARMACY
MORETON PHARMACY,FC162,Active,,,,UK,PHARMACY
GREENFIELD CHEMIST,FC163,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC166,Active,,,,UK,PHARMACY
PROCTER HEALTH CARE PHARMACY,FC177,Active,,,,UK,PHARMACY
GREWAL CHEMIST,FC184,Active,,,,UK,PHARMACY
BOOTS,FC198,Active,,,,UK,PHARMACY
CRESCENT PHARMACY,FC215,Active,,,,UK,PHARMACY
BOOTS,FC221,Active,,,,UK,PHARMACY
ATHERSTONE IN-PRACTICE PHARMACY,FC230,Active,,,,UK,PHARMACY
WILBRAHAM PHARMACY,FC231,Active,,,,UK,PHARMACY
A R PHARMACY,FC236,Active,,,,UK,PHARMACY
WATERTON PHARMACY,FC241,Active,,,,UK,PHARMACY
WELL,FC248,Active,,,,UK,PHARMACY
CLEAR PHARMACY,FC249,Active,,,,UK,PHARMACY
NORTH HARROW PHARMACY,FC251,Active,,,,UK,PHARMACY
MEDICHEM PHARMACY,FC253,Active,,,,UK,PHARMACY
ASTILL LODGE PHARMACY,FC256,Active,,,,UK,PHARMACY
HILLSIDE PHARMACY,FC257,Active,,,,UK,PHARMACY
BRADFORD PHARMACY,FC259,Active,,,,UK,PHARMACY
CITY PHARMACY LTD,FC260,Active,,,,UK,PHARMACY
SAFYS CHEMIST,FC265,Active,,,,UK,PHARMACY
TARRING COMMUNITY PHARMACY,FC269,Active,,,,UK,PHARMACY
SVR PHARMACY,FC275,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FC277,Active,,,,UK,PHARMACY
BUCKLEY PHARMACY,FC294,Active,,,,UK,PHARMACY
BOOTS,FC300,Active,,,,UK,PHARMACY
MORRISONS PHARMACY,FC301,Active,,,,UK,PHARMACY
MELKSHAM PHARMACY,FC306,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC307,Active,,,,UK,PHARMACY
WILLIAMS CHEMISTS,FC312,Active,,,,UK,PHARMACY
MOTTINGHAM PHARMACY (JARMAN & DIXON),FC313,Active,,,,UK,PHARMACY
HEATH END PHARMACY,FC318,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC320,Active,,,,UK,PHARMACY
BOOTS,FC324,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC331,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC337,Active,,,,UK,PHARMACY
SEDEM PHARMACY,FC339,Active,,,,UK,PHARMACY
KURAMED PHARMACY,FC345,Active,,,,UK,PHARMACY
BELLEVUE PHARMACY,FC351,Active,,,,UK,PHARMACY
LARVIC PHARMACY,FC356,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC359,Active,,,,UK,PHARMACY
CHASTONS PHARMACY,FC365,Active,,,,UK,PHARMACY
CENTRAL PHARMACY,FC367,Active,,,,UK,PHARMACY
BOOTS,FC368,Active,,,,UK,PHARMACY
ST MAWES PHARMACY,FC380,Active,,,,UK,PHARMACY
GOLDSWORTH PARK PHARMACY,FC395,Active,,,,UK,PHARMACY
BRITANNIA PHARMACY,FC396,Active,,,,UK,PHARMACY
PEAK PHARMACY,FC399,Active,,,,UK,PHARMACY
LEX PHARMACY,FC400,Active,,,,UK,PHARMACY
GORSEINON PHARMACY,FC407,Active,,,,UK,PHARMACY
SEAVIEW PHARMACY,FC408,Active,,,,UK,PHARMACY
WELL,FC416,Active,,,,UK,PHARMACY
BOOTS,FC420,Active,,,,UK,PHARMACY
BOOTS,FC432,Active,,,,UK,PHARMACY
ROPHARM CHEMIST,FC434,Active,,,,UK,PHARMACY
CLYDACH HEALTH CENTRE PHARMACY,FC435,Active,,,,UK,PHARMACY
DAVYHULME PHARMACY,FC436,Active,,,,UK,PHARMACY
AQUEDUCT PHARMACY,FC440,Active,,,,UK,PHARMACY
ELTON PHARMACY,FC441,Active,,,,UK,PHARMACY
FACECHOICE PHARMACY,FC443,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC447,Active,,,,UK,PHARMACY
GRAND PHARMACY,FC448,Active,,,,UK,PHARMACY
GREENFORD CHEMIST,FC472,Active,,,,UK,PHARMACY
TRUSTCARE PHARMACY,FC473,Active,,,,UK,PHARMACY
COHENS CHEMIST,FC480,Active,,,,UK,PHARMACY
TESCO IN-STORE PHARMACY,FC484,Active,,,,UK,PHARMACY
BOOTS,FC486,Active,,,,UK,PHARMACY
BOOTS,FC495,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC500,Active,,,,UK,PHARMACY
BOOTS,FC501,Active,,,,UK,PHARMACY
ACORN PHARMACY LIMITED,FC502,Active,,,,UK,PHARMACY
SHIRLEY PHARMACY,FC506,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FC513,Active,,,,UK,PHARMACY
KAMSONS PHARMACY,FC525,Active,,,,UK,PHARMACY
CAM PHARMACY,FC528,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC540,Active,,,,UK,PHARMACY
ASDA PHARMACY,FC542,Active,,,,UK,PHARMACY
MEDIPILL PHARMACY,FC546,Active,,,,UK,PHARMACY
ASDA PHARMACY,FC547,Active,,,,UK,PHARMACY
ASDA PHARMACY,FC549,Active,,,,UK,PHARMACY
THE PHARMACY,FC552,Active,,,,UK,PHARMACY
VILLAPHARM LTD,FC554,Active,,,,UK,PHARMACY
FILEY BAY PHARMACY,FC556,Active,,,,UK,PHARMACY
PHARMACY ONE,FC561,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FC564,Active,,,,UK,PHARMACY
VINEYARD PHARMACY,FC572,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC574,Active,,,,UK,PHARMACY
MARFLEET PHARMACY,FC576,Active,,,,UK,PHARMACY
GREENWAY PHARMACY,FC582,Active,,,,UK,PHARMACY
WELL,FC583,Active,,,,UK,PHARMACY
DALE PHARMACY LTD,FC593,Active,,,,UK,PHARMACY
ALDERSHOT PHARMACY,FC596,Active,,,,UK,PHARMACY
EXEL CHEMIST,FC602,Active,,,,UK,PHARMACY
JT SMITH & SON,FC610,Active,,,,UK,PHARMACY
YORK ROAD PHARMACY,FC611,Active,,,,UK,PHARMACY
CHURCH VIEW PHARMACY (PHARMACY 365),FC617,Active,,,,UK,PHARMACY
MEDICINES2PATIENT,FC638,Active,,,,UK,PHARMACY
HUTT PHARMACY,FC645,Active,,,,UK,PHARMACY
VICTORIA PARK PHARMACY,FC657,Active,,,,UK,PHARMACY
VISHNU PHARMACY,FC667,Active,,,,UK,PHARMACY
BOOTS,FC683,Active,,,,UK,PHARMACY
MASON & SON (CHEMISTS) LTD,FC685,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC693,Active,,,,UK,PHARMACY
BANWELL VILLAGE PHARMACY,FC695,Active,,,,UK,PHARMACY
OSWALDTWISTLE PHARMACY,FC705,Active,,,,UK,PHARMACY
BOOTS,FC707,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FC720,Active,,,,UK,PHARMACY
BOOTS,FC722,Active,,,,UK,PHARMACY
SPIVACK CHEMIST,FC727,Active,,,,UK,PHARMACY
ELLESMERE PHARMACY,FC728,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FC729,Active,,,,UK,PHARMACY
CALOW PHARMACY,FC731,Active,,,,UK,PHARMACY
ALLIED PHARMACY NEWTOWN,FC738,Active,,,,UK,PHARMACY
ALLIED PHARMACY DEEPDALE,FC739,Active,,,,UK,PHARMACY
ARCHES PHARMACEE,FC749,Active,,,,UK,PHARMACY
BOOTS,FC757,Active,,,,UK,PHARMACY
PALMERS CHEMIST,FC766,Active,,,,UK,PHARMACY
KAMSONS PHARMACY,FC768,Active,,,,UK,PHARMACY
BOOTS,FC776,Active,,,,UK,PHARMACY
BOOTS,FC777,Active,,,,UK,PHARMACY
ASTON PHARMACY,FC783,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC787,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC789,Active,,,,UK,PHARMACY
PERIVILLE CHEMIST,FC797,Active,,,,UK,PHARMACY
SPARKS PHARMACY,FC803,Active,,,,UK,PHARMACY
PHARMACY2GO,FC807,Active,,,,UK,PHARMACY
BOOTS,FC815,Active,,,,UK,PHARMACY
BRIMINGTON PHARMACY,FC816,Active,,,,UK,PHARMACY
ROCHE PHARMACY,FC818,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FC821,Active,,,,UK,PHARMACY
RUTLAND LATE NIGHT PHARMACY,FC826,Active,,,,UK,PHARMACY
LISTER CHEMIST,FC832,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FC857,Active,,,,UK,PHARMACY
WELL,FC859,Active,,,,UK,PHARMACY
BOOTS,FC864,Active,,,,UK,PHARMACY
MERIDEN PHARMACY,FC874,Active,,,,UK,PHARMACY
HERRINGTON MEDICAL CENTRE PHARMACY,FC880,Active,,,,UK,PHARMACY
LIME GROVE PHARMACY,FC883,Active,,,,UK,PHARMACY
GREENDOCK PHARMACY,FC893,Active,,,,UK,PHARMACY
GREENWELL PHARMACY,FC895,Active,,,,UK,PHARMACY
CHISLEHURST PHARMACY,FC896,Active,,,,UK,PHARMACY
WELDRICKS PHARMACY,FC898,Active,,,,UK,PHARMACY
BOOTS,FC958,Active,,,,UK,PHARMACY
BOOTS,FC968,Active,,,,UK,PHARMACY
BOOTS,FC972,Active,,,,UK,PHARMACY
BOOTS,FC991,Active,,,,UK,PHARMACY
COOPERS CHEMIST GT AYTON LTD,FC997,Active,,,,UK,PHARMACY
BOOTS,FCA00,Active,,,,UK,PHARMACY
FERRIS CHEMIST,FCA09,Active,,,,UK,PHARMACY
GODSTONE PHARMACY,FCA27,Active,,,,UK,PHARMACY
INTERPHARM (LEICS) CHEMISTS,FCA77,Active,,,,UK,PHARMACY
FASTHEAL PHARMACY BAGSHOT,FCA78,Active,,,,UK,PHARMACY
FAWDON PARK PHARMACY,FCA87,Active,,,,UK,PHARMACY
WINDMILL PHARMACY,FCA89,Active,,,,UK,PHARMACY
BOOTS,FCC02,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FCC04,Active,,,,UK,PHARMACY
BOOTS,FCC05,Active,,,,UK,PHARMACY
121 PHARMACY,FCC16,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FCC18,Active,,,,UK,PHARMACY
VICTORIA PHARMACY,FCC27,Active,,,,UK,PHARMACY
ROTHERHAM ROAD PHARMACY,FCC39,Active,,,,UK,PHARMACY
JOHN PREDDY CHEMIST,FCC45,Active,,,,UK,PHARMACY
FAREHAM PHARMACY,FCC52,Active,,,,UK,PHARMACY
UNICARE PHARMACY,FCC58,Active,,,,UK,PHARMACY
ALMERIC PHARMACY LTD,FCC60,Active,,,,UK,PHARMACY
BOOTS,FCC65,Active,,,,UK,PHARMACY
MANOR PHARMACY,FCC69,Active,,,,UK,PHARMACY
RICHELD PHARMACY,FCC70,Active,,,,UK,PHARMACY
VISION PHARMACY,FCC82,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FCC94,Active,,,,UK,PHARMACY
PHARMACY MEDICINES LTD,FCC95,Active,,,,UK,PHARMACY
SQUIRE JG LTD,FCD05,Active,,,,UK,PHARMACY
BOOTS,FCD08,Active,,,,UK,PHARMACY
BOOTS,FCD13,Active,,,,UK,PHARMACY
HEBDEN BRIDGE PHARMACY,FCD27,Active,,,,UK,PHARMACY
HAMBLETON PHARMACY,FCD37,Active,,,,UK,PHARMACY
GRANSHAW'S CHEMIST,FCD48,Active,,,,UK,PHARMACY
ASKERN PHARMACY,FCD79,Active,,,,UK,PHARMACY
DAVIES PHARMACY HAVANT,FCD94,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FCE18,Active,,,,UK,PHARMACY
BOOTS,FCE26,Active,,,,UK,PHARMACY
BRYANT PHARMACY,FCE37,Active,,,,UK,PHARMACY
HALLS THE CHEMIST,FCE38,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FCE39,Active,,,,UK,PHARMACY
YOUR DOCTORS CHEMIST,FCE43,Active,,,,UK,PHARMACY
COHENS CHEMIST,FCE64,Active,,,,UK,PHARMACY
BOOTS,FCE76,Active,,,,UK,PHARMACY
WELL,FCE79,Active,,,,UK,PHARMACY
INTEGRO PHARMACY,FCE94,Active,,,,UK,PHARMACY
WELL,FCF02,Active,,,,UK,PHARMACY
BOOTS,FCF11,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FCF12,Active,,,,UK,PHARMACY
ANCURA PHARMACY,FCF17,Active,,,,UK,PHARMACY
WILBERFORCE PHARMACY,FCF18,Active,,,,UK,PHARMACY
BOOTS,FCF21,Active,,,,UK,PHARMACY
WELL,FCF26,Active,,,,UK,PHARMACY
PEAK PHARMACY,FCF30,Active,,,,UK,PHARMACY
BOOTS,FCF31,Active,,,,UK,PHARMACY
CHILTON MOOR PHARMACY,FCF34,Active,,,,UK,PHARMACY
PHARMADEX LIMITED,FCF35,Active,,,,UK,PHARMACY
BADHAM PHARMACY,FCF51,Active,,,,UK,PHARMACY
NUNS MOOR PHARMACY,FCF54,Active,,,,UK,PHARMACY
ABERDEEN WALK PHARMACY,FCF61,Active,,,,UK,PHARMACY
RO PHARMACY,FCF66,Active,,,,UK,PHARMACY
CHANA CHEMIST,FCF74,Active,,,,UK,PHARMACY
SUPERDRUG PHARMACY,FCF82,Active,,,,UK,PHARMACY
COHENS CHEMIST,FCF87,Active,,,,UK,PHARMACY
ROWLANDS PHARMACY,FCF95,Active,,,,UK,PHARMACY
BUCKDEN PHARMACY,FCF97,Active,,,,UK,PHARMACY
MIDWAY PHARMACY,FCG05,Active,,,,UK,PHARMACY
DAVIDSONS CHEMISTS,FCG07,Active,,,,UK,PHARMACY
KEPIER PHARMACY,FCG10,Active,,,,UK,PHARMACY
TRIPLESAVE (CHEMISTS) LTD,FCG13,Active,,,,UK,PHARMACY
BOOTS,FCG18,Active,,,,UK,PHARMACY
GOLDHARTS CHEMIST,FCG26,Active,,,,UK,PHARMACY
EVEREST PHARMACY WYTHENSHAWE,FCG28,Active,,,,UK,PHARMACY
A F NORMAN,FCG29,Active,,,,UK,PHARMACY
COULBY NEWHAM PHARMACY,FCG37,Active,,,,UK,PHARMACY
MORRISONS PHARMACY,FCG39,Active,,,,UK,PHARMACY
SHAN CHEMIST,FCG45,Active,,,,UK,PHARMACY
DAY LEWIS PHARMACY,FCG60,Active,,,,UK,PHARMACY
TESCO INSTORE PHARMACY,FCG62,Active,,,,UK,PHARMACY
VERNONS CHEMIST,FCG63,Active,,,,UK,PHARMACY
WARDS OF WARBOYS DISPENSING CHEMISTS,FCG71,Active,,,,UK,PHARMACY
MANCHESTER PHARMACY AND HEALTH CLINIC,FCG77,Active,,,,UK,PHARMACY
AIREDALE PHARMACY,FCG80,Active,,,,UK,PHARMACY
BOOTS,FCG94,Active,,,,UK,PHARMACY
MASON & SON (CHEMISTS) LTD,FCH01,Active,,,,UK,PHARMACY
SHIREMOOR PHARMACY,FCH04,Active,,,,UK,PHARMACY
WELL,FCH09,Active,,,,UK,PHARMACY
ROADE PHARMACY,FCH14,Active,,,,UK,PHARMACY
