Name,ODS_Code,Status,Address,City,Postcode,Country,Role
PRIMARY EYECARE (NORTH YORKSHIRE & HUMBER) LIMITED,AED,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CADMAS LTD.,AEE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIDLANDS EYE CARE LIMITED,AEF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QUAY HEALTH SOLUTIONS CIC,AEG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST DAVIDS HOME,AEH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTH BRIDGE LIMITED,AEK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BLUE STAR MEDICAL SERVICES LTD,AEL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DOVER STREET DOCTORS,AEM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORE MEDICAL SOLUTIONS LTD,AEN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (DEVON) LIMITED,AEP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WIGAN BOROUGH FEDERATED HEALTHCARE LTD,AEQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CONSULTANT EYE SURGEONS PARTNERSHIP (CANTERBURY) LLP,AER,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IMPROVING HEALTH LTD,AEW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOMERSET GPSU (GENERAL PRACTICE SUPPORT UNIT),AEX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STARFISH HEALTH AND WELLBEING HQ,AEY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AT MEDICS LTD,AF0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (EAST LONDON & CITY) LIMITED,AF2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (KENT & MEDWAY) LIMITED,AF3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"ARDEN, HEREFORDSHIRE & WORCESTERSHIRE PRIMARY EYECARE LIMITED",AF5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (BEDFORDSHIRE) LIMITED,AF8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"PRIMARY EYECARE (BEXLEY, BROMLEY & GREENWICH) LIMITED",AF9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (CAMDEN & ISLINGTON) LIMITED,AFA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHORLEY MEDICS LTD,AFD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (CORNWALL & ISLES OF SCILLY) LIMITED,AFE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (COVENTRY) LIMITED,AFF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (CROYDON) LIMITED,AFG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (EAST MIDLANDS) LIMITED,AFP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE SERVICES LTD,AFW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ICALL CARE LTD,AFY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ICENI HEALTHCARE LIMITED,AG1,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHYSIO.CO.UK,AG2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
R & T (BOSTON) LIMITED,AG3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MACMILLAN CANCER SUPPORT HQ,AG6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WESTCLIFFE MEDICAL SERVICES LTD,AG7,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHYSIO & HEALTH MATTERS LTD,AG8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL AND ORTHOPAEDIC SERVICES HQ,AG9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WESTCLIFFE HEALTH INNOVATIONS LTD,AGA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FESTIVAL MEDICAL SERVICES,AGC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SHIELD HEALTHCARE,AGD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CAVENDISH IMAGING LTD,AGF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE (CAMBRIDGESHIRE) LIMITED,AGG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HOUSE OF LIGHT POSTNATAL DEPRESSION SUPPORT GROUP,AGH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMMUNITY COLPOSCOPY SERVICES LTD,AGJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INDEPENDENT COMMUNITY CARE MANAGEMENT LTD,AGK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ADDITIONAL COMMUNITY MEDICAL SERVICES LTD,AGL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMPLEX CARE HEAD OFFICE,AGM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE CAMBRIDGE CENTRE (SCARBOROUGH ALCOHOL AND DRUGS ADVISORY CENTRE) LTD,AGN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PALM TREE HOME CARE LIMITED (HQ),AGP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NEMS COMMUNITY BENEFIT SERVICES LTD,AGQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SMGPF LIMITED,AGT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ENFIELDGP HEALTHCARE NETWORK LTD,AGW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARE & CUSTODY (HEALTH) LTD,AGX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OTTO BOCK HEALTHCARE PLC,AGY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STELLAR HEALTHCARE,AH5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
URGENT CARE CENTRE- HURLEY GROUP HQ,AH6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ADVANTAGE HEALTHCARE,AH8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CLINICAL DIAGNOSTIX LTD,AH9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LINCS HEALTH LIMITED,AHA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENESIS CANCER CARE UK LIMITED,AHC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORNERSTONE MEDICAL HOLDINGS LIMITED,AHD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
REPRODUCTIVE HEALTH GROUP LIMITED,AHE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GOOD SKIN DAYS LTD,AHF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INTELLIGENT PRESCRIBING SOLUTIONS LTD,AHG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FOSCOTE COURT (BANBURY) TRUST LTD,AHH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANGEL CHIROPODY & PODIATRY (HQ),AHJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HUMANITAS HEALTHCARE SERVICES LIMITED,AHK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INMIND HEALTHCARE - HEAD OFFICE,AHL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EQUILIBRIUM HEALTHCARE,AHN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST MICHAEL'S CLINIC LIMITED,AHP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CUROCARE LTD HEAD OFFICE,AHQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KING EDWARD VII'S HOSPITAL SISTER AGNES HQ,AHR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WEST WAKEFIELD HEALTH & WELLBEING LIMITED,AHT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HARNESS CARE LTD,AHV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
G4S FORENSIC AND MEDICAL SERVICES,AHW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LUDLOW STREET HEALTHCARE (HQ),AHX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRAMLEY HEALTH,AHY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMPLETE SURVEYING SOLUTIONS LTD,AJ0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LENTELLS LIMITED,AJ2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST MARGARETS HOSPICE,AJ3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH WORCESTERSHIRE PRIMARY CARE LIMITED,AJ4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WAYTHROUGH,AJ6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANATOMIE HEALTHCARE LIMITED,AJ7,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE GRANGE MEDICAL CENTRE HQ,AJ8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HARINGEY ADVISORY GROUP ON ALCOHOL (HAGA),AJ9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DOVER COUNSELLING CENTRE HQ,AJA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
VACCINATION UK LIMITED,AJC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MINDMASTERS,AJD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MHC (HEALTH) LTD,AJE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENEIX LTD,AJF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOPS HEALTHCARE LTD,AJG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WEST NORFOLK OSTEOPATHS LTD,AJH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL ILLUSTRATION UK LTD,AJJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LEONG ENT LTD,AJK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY CARE WARWICKSHIRE LTD,AJL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BUPA CSH LTD,AJM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WORKINGTON HEALTH LIMITED,AJN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OPTYCO LTD,AJP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HINCKLEY & BOSWORTH MEDICAL ALLIANCE LIMITED,AJQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KINGS LYNN CHIROPRACTIC CLINIC LTD,AJR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NORTH WEST LEICESTERSHIRE GP LIMITED,AJT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GP HEALTHCARE ALLIANCE LTD,AJV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHELMER HEALTHCARE LTD,AJW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SUSSEX MSK PARTNERSHIP 2,AJX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WF FEDERATED GP NETWORK LIMITED,AJY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
B-WELL HEALTH & SOCIAL CARE GROUP LTD,AK0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENERATING HEALTHCARE LTD,AK5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LOCAL INTEGRATED NETWORK OF CARE SERVICES HQ,AK6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EXERCISE REFERRAL/COMMUNITY WEIGHT MANAGEMENT/MATERNITY LIFESTYLE PROGRAMME - SOUTH TYNESIDE COUNCIL,AK8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
12 POINT CARE LIMITED,AK9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WELLSPRING HEALTHY LIVING CENTRE,AKA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANNE STAGG HYPNOTHERAPY,AKC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE OAKTREE CLINIC,AKD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ID MEDICAL GROUP LTD,AKE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COURTYARD CONTINUING CARE LTD,AKF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHISWICK HEALTHCARE LIMITED,AKG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GREAT WEST ROAD HEALTHCARE LIMITED,AKH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRENTWORTH LOCALITY LIMITED.,AKJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
H&FGPF LIMITED,AKK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HAVERING HEALTH LTD,AKL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SHIRE HEALTH LTD,AKM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EAST QUAY HEALTH LTD,AKN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE GREEN HOUSE,AKP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DELPHI MEDICAL LTD,AKQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LANCASHIRE WOMEN'S CENTRES,AKR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ORCHARD PORTMAN HOUSE LTD,AKT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SWANSWELL CHARITABLE TRUST,AKV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ROMNEY MARSH PHYSIOTHERAPY CENTRE,AKW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TOTAL PHYSIOTHERAPY LTD,AKX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHYSIOLOGIC PAIN RELIEF SOLUTIONS LTD,AKY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL SKILLS CARE LTD,AL0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FELTHAM AND BEDFONT LOCALITY LIMITED,ALA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH EAST ULTRASOUND LTD,ALC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KESSON PHYSIOTHERAPY LTD,ALD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THERAPEUTIC RESOURCES & COUNSELLING SERVICES LTD,ALF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EALING GP LTD,ALG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEM CLINICAL ULTRASOUND SERVICE LIMITED,ALH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
UNITINGCARE PARTNERSHIP LLP,ALJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GREYSTONE PHYSIOTHERAPY CLINIC LTD,ALL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST MARTINS HEALTHCARE SERVICES CIC,ALM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WEST KENT MIND HQ,ALN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIME PRACTICE PARTNERSHIP LTD,ALP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEARTBEAT PRIMARY CARE CIC,ALQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIVING WELL CONSORTIUM,ALR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANN PHYSIOCARE LTD,ALT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ENGLISH INSTITUTE OF SPORT LTD,ALV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SECOND STEP,ALW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SAFECARE NETWORK LIMITED,ALX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WASHINGBOROUGH FAMILY PRACTICE GROUP,ALY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RELATE (BRADFORD),AM0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PICKARD JOAN (COUNSELLOR HQ),AM4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OUTLOOK SW LTD,AM5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IESO DIGITAL HEALTH (UK) LTD,AM6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SIGN HEALTH (HQ),AM7,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NEWCASTLE TALKING THERAPIES (HQ),AM8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PML COUNSELLING SERVICE (HQ),AMA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SELF HELP SERVICES,AMC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE KALEIDOSCOPE PLUS GROUP,AMD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIND IN BEXLEY,AME,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LEA VALE MEDICAL GROUP (HQ),AMJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
1POINT (NORTH WEST) LIMITED,AML,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RELATE (AVON) (HQ),AMN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CERA CARE OPERATIONS LIMITED,AMQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY HEALTHCARE DARLINGTON LTD,AMR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AMP HEALTHCARE LTD,AMT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHESTERFIELD HEALTH PROVIDER LTD,AMV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ALLIANCE FOR BETTER CARE CIC,AMW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDISICO CLINICS LTD,AMX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTHSTONE MEDICAL LTD,AMY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BIG LIFE SERVICES,AN0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BROCKLEBANK GROUP PRACTICE (HQ),AN2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GRAFTON MEDICAL PARTNERS (HQ),AN4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PUTNEYMEAD GROUP MEDICAL PRACTICE (HQ),AN5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE EARLSFIELD PRACTICE (HQ),AN9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OPEN DOOR SURGERY (HQ),ANC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BADDOW HOSPITAL LTD,AND,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STEREOPSIS LTD,ANE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LEA VALLEY HEALTH LTD,ANF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IP&E LIMITED,ANG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MALLING HEALTH,ANH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CENTRAL LONDON PRIMARY CARE COUNSELLORS,ANJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SHROPSHIRE PUBLIC HEALTH,ANK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
1ST CARE CUMBRIA LTD,ANL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRI LOCALITY CARE LTD,ANM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INTEGRATED COMMUNITY CARE LTD,ANN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NEW FOREST PHYSIOTHERAPY CLINIC LTD,ANP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DURHAM DALES HEALTH FEDERATION,ANQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
YORDALES HEALTH LTD,ANR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FOOTCAB LTD,ANT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CENTRE FOR PSYCHOLOGY LIMITED,ANV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
K & W HEALTHCARE LTD,ANW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KILBURN PRIMARY CARE CO-OP LIMITED,ANX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHYSIO-WORKS (UK) LTD,ANY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ASH PHYSIOTHERAPY & SPORTS INJURY CLINIC LTD,AP0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE WATERSIDE PHYSIOTHERAPY AND OSTEOPATHY CLINIC,AP3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LYMPHOEDEMA SPECIALIST SERVICES LTD,AP4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FUTURE PROOF HEALTH LIMITED,AP5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AVENUE OSTEOPATHS,AP6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
REDBRIDGE OSTEOPATHS,AP7,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH WEST ADVICE AND NEUROLOGY SERVICES (SWANS),AP8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CREATE HEALTH LIMITED,AP9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENERAL PRACTICE ALLIANCE LIMITED,APA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ALS COSMETIC LASER CLINIC,APC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LONDON MEDICAL ASSOCIATES LIMITED,APD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RICHMOND GENERAL PRACTICE ALLIANCE LTD,APE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KINGSTON GENERAL PRACTICE CHAMBERS LIMITED,APG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRUST PRIMARY CARE LTD,APH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH WARWICKSHIRE GP LIMITED,APJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WEST WAKEFIELD HEALTH AND WELLBEING LIMITED,APK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OPEROSE HEALTH LTD,APL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTH FIRST ALW COMMUNITY INTEREST COMPANY,APN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMEGP PLC,APQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COVENTRY & RUGBY GP ALLIANCE LIMITED,APR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORE CARE LINKS LTD,APT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DEANBROOK LLP,APV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AMBICORP LTD,APW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EVERYTURN,APX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARDIUM LTD,APY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIDDLEWOOD LTD,AQ0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANESI HEALTHCARE LTD,AQ1,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTHERN INDEPENDENT MEDICAL PRACTICE LIMITED,AQ2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WOODBURY MEDICAL LTD,AQ3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CENTRAL4HARINGEY,AQ4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTH AND LIFESTYLE RESEARCH UNIT HQ,AQ5,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THAMES VALLEY VASECTOMY SERVICES LTD,AQ6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
